Kernel (domain);Kernel (pairwise);Setting;Iteration;Train AUC;Test AUC
Gaussian;Kronecker;Setting 3;67;0.9832711161533358;0.8524783261993338
Gaussian;Kronecker;Setting 3;68;0.9836041504403638;0.8527479668075258
Gaussian;Kronecker;Setting 3;69;0.9838842854072534;0.8514503806973178
Gaussian;Kronecker;Setting 3;70;0.9842851233959965;0.8522505500109512
Gaussian;Kronecker;Setting 3;71;0.9848531750646791;0.8552732243923411
Gaussian;Kronecker;Setting 3;72;0.9848474080426619;0.8552328362996788
Gaussian;Kronecker;Setting 3;73;0.9847802184913435;0.8546879661305244
Gaussian;Kronecker;Setting 3;74;0.9855865829828332;0.8513727153441957
Gaussian;Kronecker;Setting 3;75;0.9860516895636914;0.8491620208936145
Gaussian;Kronecker;Setting 3;76;0.9862573850087266;0.8492136396177874
Gaussian;Kronecker;Setting 3;77;0.9869757162836076;0.8491668716828116
Gaussian;Kronecker;Setting 3;78;0.9870515264093958;0.8497629914943521
Gaussian;Kronecker;Setting 3;79;0.9875196063769303;0.8493785137245171
Gaussian;Kronecker;Setting 3;80;0.9876564645500707;0.8493816772826891
Gaussian;Kronecker;Setting 3;81;0.987837144600902;0.8500413846134864
Gaussian;Kronecker;Setting 3;82;0.9884000059497692;0.8482916733145327
Gaussian;Kronecker;Setting 3;83;0.9886421235091799;0.848399128840441
Gaussian;Kronecker;Setting 3;84;0.9887321864179531;0.8486910198077758
Gaussian;Kronecker;Setting 3;85;0.9889626800576619;0.8480644771118148
Gaussian;Kronecker;Setting 3;86;0.9891844407783161;0.8485040007938423
Gaussian;Kronecker;Setting 3;87;0.9894086581005569;0.8467926740007085
Gaussian;Kronecker;Setting 3;88;0.9896611862581542;0.8474725226518673
Gaussian;Kronecker;Setting 3;89;0.9900528868873378;0.8480888892357086
Gaussian;Kronecker;Setting 3;90;0.9902990638310774;0.8486962396787596
Gaussian;Kronecker;Setting 3;91;0.9906507248502566;0.8482283494251235
Gaussian;Kronecker;Setting 3;92;0.9911733144103111;0.8500701729928515
Gaussian;Kronecker;Setting 3;93;0.9913543015363406;0.8478327992016866
Gaussian;Kronecker;Setting 3;94;0.991551923150552;0.8474329781747176
Gaussian;Kronecker;Setting 3;95;0.9915485603026485;0.8472679986160487
Gaussian;Kronecker;Setting 3;96;0.9915610829790285;0.8475708565850465
Gaussian;Kronecker;Setting 3;97;0.991684916669977;0.8455613117082339
Gaussian;Kronecker;Setting 3;98;0.9919718072912295;0.843400706928709
Gaussian;Kronecker;Setting 3;99;0.9920604546582349;0.8421066007324902
Gaussian;Kronecker;Setting 3;100;0.9922079855669265;0.8420812922671144
Gaussian;Kronecker;Setting 3;101;0.9922597839101344;0.842601064874771
Gaussian;Kronecker;Setting 3;102;0.9923400878193125;0.8420378460682192
Gaussian;Kronecker;Setting 3;103;0.992582295254391;0.8413989127694178
Gaussian;Kronecker;Setting 3;104;0.9926284014719717;0.841994505321263
Gaussian;Kronecker;Setting 3;105;0.9929097497603765;0.8407205404454058
Gaussian;Kronecker;Setting 3;106;0.992903271222656;0.8404479999088895
Gaussian;Kronecker;Setting 3;107;0.9929060274098018;0.8402438976808271
Gaussian;Kronecker;Setting 3;108;0.9930897257851433;0.8412540745311106
Gaussian;Kronecker;Setting 3;109;0.993386734908662;0.8405506046456008
Gaussian;Kronecker;Setting 3;110;0.9933785112850585;0.841119886938649
Gaussian;Kronecker;Setting 3;111;0.9934516775682856;0.8422441100610324
Gaussian;Kronecker;Setting 3;112;0.9936107949484841;0.8417115250427792
Gaussian;Kronecker;Setting 3;113;0.9938197259175602;0.8394748366892183
Gaussian;Kronecker;Setting 3;114;0.9938791711821701;0.8381832086135674
Gaussian;Kronecker;Setting 3;115;0.9939676537771178;0.8376060174250893
Gaussian;Kronecker;Setting 3;116;0.9940348283491584;0.8365056264409348
Gaussian;Kronecker;Setting 3;117;0.9941425068888201;0.8360298272918687
Gaussian;Kronecker;Setting 3;118;0.9942559374712211;0.8365659449500806
Gaussian;Kronecker;Setting 3;119;0.9942780543751385;0.8371345945314944
Gaussian;Kronecker;Setting 3;120;0.9945202018931051;0.8369279614568945
Gaussian;Kronecker;Setting 3;121;0.9945011482515318;0.8362037175393887
Gaussian;Kronecker;Setting 3;122;0.9946537721147319;0.8368842516281516
Gaussian;Kronecker;Setting 3;123;0.9946942461237973;0.8369372939535018
Gaussian;Kronecker;Setting 3;124;0.994728323981171;0.8356413950743189
Gaussian;Kronecker;Setting 3;125;0.9948657438772351;0.834757391469128
Gaussian;Kronecker;Setting 3;126;0.9949258856782703;0.8350453807147173
Gaussian;Kronecker;Setting 3;127;0.9950245242236795;0.8335903021335141
Gaussian;Kronecker;Setting 3;128;0.9950741206130264;0.8332315019108418
Gaussian;Kronecker;Setting 3;129;0.9951874388508425;0.8350823943453296
Gaussian;Kronecker;Setting 3;130;0.9952008378149835;0.83534881866938
Gaussian;Kronecker;Setting 3;131;0.9952300324277401;0.8350784926235841
Gaussian;Kronecker;Setting 3;132;0.9951978194904733;0.8346126059567902
Gaussian;Kronecker;Setting 3;133;0.9952262426704146;0.8346188276211951
Gaussian;Kronecker;Setting 3;134;0.9954492466711401;0.8366019567872717
Gaussian;Kronecker;Setting 3;135;0.995543496288105;0.8362941953031073
Gaussian;Kronecker;Setting 3;136;0.9955572547549172;0.836704666975922
Gaussian;Kronecker;Setting 3;137;0.9955701743821632;0.8360410051974098
Gaussian;Kronecker;Setting 3;138;0.9955351228717217;0.835868327647189
Gaussian;Kronecker;Setting 3;139;0.995609075567042;0.8352248071890384
Gaussian;Kronecker;Setting 3;140;0.9956721458169198;0.8356752451467591
Gaussian;Kronecker;Setting 3;141;0.9957329691751026;0.8354968731918287
Gaussian;Kronecker;Setting 3;142;0.9957395151195739;0.8343181841429177
Gaussian;Kronecker;Setting 3;143;0.9957607557357303;0.8343372709438888
Gaussian;Kronecker;Setting 3;144;0.995907320480993;0.8359117211201147
Gaussian;Kronecker;Setting 3;145;0.9958915547909333;0.8357073025362352
Gaussian;Kronecker;Setting 3;146;0.9959709824123504;0.8350525514465739
Gaussian;Kronecker;Setting 3;147;0.9960776348714715;0.8357322419198243
Gaussian;Kronecker;Setting 3;148;0.9961914624047385;0.8367187448097874
Gaussian;Kronecker;Setting 3;149;0.9962053556850524;0.8364320737134363
Gaussian;Kronecker;Setting 3;150;0.996299283247541;0.8356234155187081
Gaussian;Kronecker;Setting 3;151;0.9962928421580154;0.8355792838822089
Gaussian;Kronecker;Setting 3;152;0.9962948269123459;0.8362876572828852
Gaussian;Kronecker;Setting 3;153;0.9963579121415017;0.8344519499276231
Gaussian;Kronecker;Setting 3;154;0.9964052915977095;0.8345501256828936
Gaussian;Kronecker;Setting 3;155;0.996413582628064;0.8347789036646974
Gaussian;Kronecker;Setting 3;156;0.996501525969005;0.8336799890076898
Gaussian;Kronecker;Setting 3;157;0.9965054280709152;0.8340625686426216
Gaussian;Kronecker;Setting 3;158;0.9966500604893203;0.8332918731459572
Gaussian;Kronecker;Setting 3;159;0.9966696758538174;0.8331639072179005
Gaussian;Kronecker;Setting 3;160;0.9967120222726285;0.8331623254388145
Gaussian;Kronecker;Setting 3;161;0.9967571773060584;0.8332301837616035
Gaussian;Kronecker;Setting 3;162;0.9968141360105257;0.8328800833239042
Gaussian;Kronecker;Setting 3;163;0.9968125931448952;0.8327308688301257
Gaussian;Kronecker;Setting 3;164;0.9968981173324446;0.83400177559975
Gaussian;Kronecker;Setting 3;165;0.9969896257415417;0.8343237203697187
Gaussian;Kronecker;Setting 3;166;0.9969907117391942;0.8341994452595294
Gaussian;Kronecker;Setting 3;167;0.9970225801530679;0.835395902960173
Gaussian;Kronecker;Setting 3;168;0.9970619906333976;0.8347999940525106
Gaussian;Kronecker;Setting 3;169;0.9970894251809931;0.8347789563906669
Gaussian;Kronecker;Setting 3;170;0.9971023073600442;0.8347675675812478
Gaussian;Kronecker;Setting 3;171;0.9972313837982811;0.8353120159426459
Gaussian;Kronecker;Setting 3;172;0.9973137024203458;0.8358432828116609
Gaussian;Kronecker;Setting 3;173;0.9973139945162661;0.8359338660273186
Gaussian;Kronecker;Setting 3;174;0.9973254386846324;0.8367170048527928
Gaussian;Kronecker;Setting 3;175;0.9973453835932448;0.8365192824670439
Gaussian;Kronecker;Setting 3;176;0.9974140635827209;0.8378109632686642
Gaussian;Kronecker;Setting 3;177;0.9974507553240998;0.8387653033172122
Gaussian;Kronecker;Setting 3;178;0.9974764897236461;0.8382723682280478
Gaussian;Kronecker;Setting 3;179;0.9975482554443833;0.8372560224393291
Gaussian;Kronecker;Setting 3;180;0.9975729263151941;0.837907293615001
Gaussian;Kronecker;Setting 3;181;0.9976027126094303;0.8379043409607072
Gaussian;Kronecker;Setting 3;182;0.9976530804315925;0.8377421558784236
Gaussian;Kronecker;Setting 3;183;0.997659132059891;0.8377902946886073
Gaussian;Kronecker;Setting 3;184;0.9976702616634201;0.8378869941167308
Gaussian;Kronecker;Setting 3;185;0.9976733399050421;0.837645350998361
Gaussian;Kronecker;Setting 3;186;0.9976873455299408;0.8374429360013236
Gaussian;Kronecker;Setting 3;187;0.9977242095330162;0.8379695102590501
Gaussian;Kronecker;Setting 3;188;0.9977318115165842;0.8371822060819828
Gaussian;Kronecker;Setting 3;189;0.9977514493499982;0.8372749510623914
Gaussian;Kronecker;Setting 3;190;0.9977545201019813;0.8369570134661072
Gaussian;Kronecker;Setting 3;191;0.9978196050647455;0.8340589832766934
Gaussian;Kronecker;Setting 3;192;0.9978260012164372;0.8346404452687037
Gaussian;Kronecker;Setting 3;193;0.9978761368597909;0.8342687799094652
Gaussian;Kronecker;Setting 3;194;0.9978894085000691;0.8338704352096432
Gaussian;Kronecker;Setting 3;195;0.9979210522247733;0.834406341963977
Gaussian;Kronecker;Setting 3;196;0.9979355222072889;0.8349255873119383
Gaussian;Kronecker;Setting 3;197;0.9979508609879265;0.8350572967838319
Gaussian;Kronecker;Setting 3;198;0.9979682594192846;0.8352638771324623
Gaussian;Kronecker;Setting 3;199;0.9979604027879911;0.8354427236211184
Gaussian;Kronecker;Setting 3;200;0.9979842348192358;0.8371138732254679
Gaussian;Kronecker;Setting 3;201;0.9980169046244806;0.8369697204247646
Gaussian;Kronecker;Setting 3;202;0.9980548995630425;0.8364797907158636
Gaussian;Kronecker;Setting 3;203;0.9981065855616656;0.8368669575101447
Gaussian;Kronecker;Setting 3;204;0.9981133337263896;0.8360061006055788
Gaussian;Kronecker;Setting 3;205;0.9981304775100222;0.8351415528831456
Gaussian;Kronecker;Setting 3;206;0.9981367762964071;0.8344547971299778
Gaussian;Kronecker;Setting 3;207;0.9981396897659716;0.8343253021488047
Gaussian;Kronecker;Setting 3;208;0.9982029322775459;0.8356186701814501
Gaussian;Kronecker;Setting 3;209;0.9982330556055364;0.8344037583914699
Gaussian;Kronecker;Setting 3;210;0.998250221858086;0.8357707318775833
Gaussian;Kronecker;Setting 3;211;0.9982728106092593;0.8354371346683478
Gaussian;Kronecker;Setting 3;212;0.99826536590811;0.83537591981772
Gaussian;Kronecker;Setting 3;213;0.9983072479693043;0.8342866012871675
Gaussian;Kronecker;Setting 3;214;0.9983277620904792;0.8347467935492519
Gaussian;Kronecker;Setting 3;215;0.9983530396220477;0.8344829527977085
Gaussian;Kronecker;Setting 3;216;0.9983503658209306;0.8342535948302398
Gaussian;Kronecker;Setting 3;217;0.9983541630678952;0.8337186898693272
Gaussian;Kronecker;Setting 3;218;0.9983711121209141;0.8331018487517601
Gaussian;Kronecker;Setting 3;219;0.9983864658808298;0.8340556088146432
Gaussian;Kronecker;Setting 3;220;0.9984077514348201;0.8334636543546958
Gaussian;Kronecker;Setting 3;221;0.9984298982972934;0.8339299101032764
Gaussian;Kronecker;Setting 3;222;0.9984371183092733;0.8333822981837063
Gaussian;Kronecker;Setting 3;223;0.9984747837037199;0.8327997289463358
Gaussian;Kronecker;Setting 3;224;0.9984736452785945;0.83289748289385
Gaussian;Kronecker;Setting 3;225;0.9984793448938607;0.8333460754426372
Gaussian;Kronecker;Setting 3;226;0.9985196915790634;0.8322457371844523
Gaussian;Kronecker;Setting 3;227;0.9985125090152784;0.8320765395482207
Gaussian;Kronecker;Setting 3;228;0.9985270838527398;0.8318552486540906
Gaussian;Kronecker;Setting 3;229;0.9985307387965636;0.8318245621398224
Gaussian;Kronecker;Setting 3;230;0.9985508035393996;0.8325969448675118
Gaussian;Kronecker;Setting 3;231;0.9985610868137237;0.8328293609412134
Gaussian;Kronecker;Setting 3;232;0.9985743884125579;0.8324627045490807
Gaussian;Kronecker;Setting 3;233;0.9985867388272411;0.8326162425723609
Gaussian;Kronecker;Setting 3;234;0.9985967449849228;0.8321340635809813
Gaussian;Kronecker;Setting 3;235;0.9986254153229506;0.8338374814786851
Gaussian;Kronecker;Setting 3;236;0.9986312797102744;0.832920524142536
Gaussian;Kronecker;Setting 3;237;0.9986787415525111;0.8319041783538172
Gaussian;Kronecker;Setting 3;238;0.9986907025059673;0.8313953727478234
Gaussian;Kronecker;Setting 3;239;0.9986904778167978;0.8312139426866603
Gaussian;Kronecker;Setting 3;240;0.9987107747384424;0.830679670437382
Gaussian;Kronecker;Setting 3;241;0.9987012104694608;0.830785807814052
Gaussian;Kronecker;Setting 3;242;0.9987167664496289;0.8309491528676654
Gaussian;Kronecker;Setting 3;243;0.9987378048455328;0.8314443551735196
Gaussian;Kronecker;Setting 3;244;0.9987592851301367;0.8307010771810124
Gaussian;Kronecker;Setting 3;245;0.9987696882386844;0.8305365194300998
Gaussian;Kronecker;Setting 3;246;0.9987724444258302;0.8307461051589936
Gaussian;Kronecker;Setting 3;247;0.998778376219905;0.8303280409465661
Gaussian;Kronecker;Setting 3;248;0.9987896930644086;0.8305555535051012
Gaussian;Kronecker;Setting 3;249;0.998805548630136;0.8312544362312616
Gaussian;Kronecker;Setting 3;250;0.9988208274936619;0.8307047679988797
Gaussian;Kronecker;Setting 3;251;0.9988205503770194;0.8306197737359924
Gaussian;Kronecker;Setting 3;252;0.9988282572155331;0.8306462948986675
Gaussian;Kronecker;Setting 3;253;0.9988503516505337;0.8282552249063139
Gaussian;Kronecker;Setting 3;254;0.9988825121603276;0.8276000520088964
Gaussian;Kronecker;Setting 3;255;0.9988918142919448;0.8276002629127744
Gaussian;Kronecker;Setting 3;256;0.9988832012071142;0.8273204989184322
Gaussian;Kronecker;Setting 3;257;0.9988900841853396;0.8260935656073984
Gaussian;Kronecker;Setting 3;258;0.9988938664530262;0.8257988801636783
Gaussian;Kronecker;Setting 3;259;0.9989144330016742;0.825365209064269
Gaussian;Kronecker;Setting 3;260;0.9989177209531878;0.8260060404979735
Gaussian;Kronecker;Setting 3;261;0.9989232483067574;0.8254754590665626
Gaussian;Kronecker;Setting 3;262;0.9989272477739745;0.825439394503402
Gaussian;Kronecker;Setting 3;263;0.9989538359923649;0.8245892409706513
Gaussian;Kronecker;Setting 3;264;0.9989630182897583;0.8250207503053097
Gaussian;Kronecker;Setting 3;265;0.9989716912917009;0.8245598726056215
Gaussian;Kronecker;Setting 3;266;0.9989831429497062;0.8242669798448654
Gaussian;Kronecker;Setting 3;267;0.9989923552056555;0.8246257273415682
Gaussian;Kronecker;Setting 3;268;0.9989965943413202;0.8240852334278851
Gaussian;Kronecker;Setting 3;269;0.9990062934238034;0.8240999966993543
Gaussian;Kronecker;Setting 3;270;0.999014487088851;0.8244552115560984
Gaussian;Kronecker;Setting 3;271;0.999015363376612;0.8247129888211454
Gaussian;Kronecker;Setting 3;272;0.9990299307244345;0.8250728435632084
Gaussian;Kronecker;Setting 3;273;0.999031473590065;0.824431537595778
Gaussian;Kronecker;Setting 3;274;0.9990323723467429;0.8244709766209888
Gaussian;Kronecker;Setting 3;275;0.9990531111570875;0.8238026222311879
Gaussian;Kronecker;Setting 3;276;0.9990677683805776;0.8231818793918755
Gaussian;Kronecker;Setting 3;277;0.9990730036382269;0.8229858442371517
Gaussian;Kronecker;Setting 3;278;0.9990851817912136;0.8220117319500289
Gaussian;Kronecker;Setting 3;279;0.9991101896957787;0.8219853162392928
Gaussian;Kronecker;Setting 3;280;0.9991213342785857;0.8205187433967314
Gaussian;Kronecker;Setting 3;281;0.9991297526328028;0.820240455729536
Gaussian;Kronecker;Setting 3;282;0.99913861287572;0.8204564213007434
Gaussian;Kronecker;Setting 3;283;0.9991392644743116;0.8203695289029529
Gaussian;Kronecker;Setting 3;284;0.9991407324435523;0.8205236996378675
Gaussian;Kronecker;Setting 3;285;0.9991530828582356;0.8194292139623007
Gaussian;Kronecker;Setting 3;286;0.9991687736519054;0.8201100116809112
Gaussian;Kronecker;Setting 3;287;0.9991671109520511;0.8202623370068922
Gaussian;Kronecker;Setting 3;288;0.9991951671396823;0.82120992813134
Gaussian;Kronecker;Setting 3;289;0.9992054878622012;0.8220260734137419
Gaussian;Kronecker;Setting 3;290;0.9992112698634963;0.8219000056205883
Gaussian;Kronecker;Setting 3;291;0.9992151569861285;0.8225547039842801
Gaussian;Kronecker;Setting 3;292;0.9992277845174542;0.8228642581514085
Gaussian;Kronecker;Setting 3;293;0.999229207548861;0.8228609891412975
Gaussian;Kronecker;Setting 3;294;0.999231446950917;0.822867368983611
Gaussian;Kronecker;Setting 3;295;0.999236382623007;0.8220972534726114
Gaussian;Kronecker;Setting 3;296;0.9992396705745206;0.822610488060046
Gaussian;Kronecker;Setting 3;297;0.9992567020135684;0.8239122395218472
Gaussian;Kronecker;Setting 3;298;0.9992624166081127;0.8234519418078238
Gaussian;Kronecker;Setting 3;299;0.9992759653650333;0.8233912014909217
Gaussian;Kronecker;Setting 3;300;0.9992767068392927;0.8232563284608562
Gaussian;Kronecker;Setting 4;1;0.4545529725387121;0.48389168048846476
Gaussian;Kronecker;Setting 4;2;0.5736453155606497;0.6138246806128276
Gaussian;Kronecker;Setting 4;3;0.6592297301868153;0.6495629251010837
Gaussian;Kronecker;Setting 4;4;0.7033370682957021;0.6582277550027034
Gaussian;Kronecker;Setting 4;5;0.7484627889894968;0.6874567906297346
Gaussian;Kronecker;Setting 4;6;0.8071578853653333;0.7309672613940128
Gaussian;Kronecker;Setting 4;7;0.8300568582332299;0.7267957602553582
Gaussian;Kronecker;Setting 4;8;0.8473422345296131;0.7449155024188332
Gaussian;Kronecker;Setting 4;9;0.8697791607412199;0.7698912427672362
Gaussian;Kronecker;Setting 4;10;0.8881722168233442;0.7868270871880958
Gaussian;Kronecker;Setting 4;11;0.8943454854883282;0.789965352269754
Gaussian;Kronecker;Setting 4;12;0.9010795951220594;0.8011987856133246
Gaussian;Kronecker;Setting 4;13;0.9052965805503489;0.798695706632279
Gaussian;Kronecker;Setting 4;14;0.9104608419842076;0.7992154448732013
Gaussian;Kronecker;Setting 4;15;0.9107725664095879;0.7968365057721701
Gaussian;Kronecker;Setting 4;16;0.9190650790061063;0.7961618712716247
Gaussian;Kronecker;Setting 4;17;0.9287000205064556;0.7935079077326441
Gaussian;Kronecker;Setting 4;18;0.931656787925382;0.7776465307472419
Gaussian;Kronecker;Setting 4;19;0.9353096936263448;0.7830217652646363
Gaussian;Kronecker;Setting 4;20;0.9394303929537081;0.7909865532216862
Gaussian;Kronecker;Setting 4;21;0.941691728286078;0.7942204305269103
Gaussian;Kronecker;Setting 4;22;0.9495707025502935;0.7906353064516632
Gaussian;Kronecker;Setting 4;23;0.9522505439348925;0.7824726078780014
Gaussian;Kronecker;Setting 4;24;0.9572750517184695;0.7621515558493508
Gaussian;Kronecker;Setting 4;25;0.9591367534640167;0.764027917877792
Gaussian;Kronecker;Setting 4;26;0.9602016475443136;0.7571719196928641
Gaussian;Kronecker;Setting 4;27;0.9605340220995839;0.7561707772493723
Gaussian;Kronecker;Setting 4;28;0.9640762255712069;0.7680723817963241
