Kernel (domain);Kernel (pairwise);Setting;Iteration;Train AUC;Test AUC
K_location_minmax;MLPK;Setting 2;53;0.7431781947510424;0.5105070320715037
K_location_minmax;MLPK;Setting 2;54;0.725236316295919;0.5523872896950579
K_location_minmax;MLPK;Setting 2;55;0.7407820135469142;0.5317511172450052
K_location_minmax;MLPK;Setting 2;56;0.7004915001603743;0.5661967665615142
K_location_minmax;MLPK;Setting 2;57;0.7661588932284297;0.5145652602523659
K_location_minmax;MLPK;Setting 2;58;0.6932734759721515;0.5610787986330179
K_location_minmax;MLPK;Setting 2;59;0.7448798135884229;0.5578585042060988
K_location_minmax;MLPK;Setting 2;60;0.7645575083488991;0.5799815983175605
K_location_minmax;MLPK;Setting 2;61;0.6967510046980245;0.51389162723449
K_location_minmax;MLPK;Setting 2;62;0.690543574649535;0.5998537723449001
K_location_minmax;MLPK;Setting 2;63;0.7407289485104054;0.48226373554153523
K_location_minmax;MLPK;Setting 2;64;0.7100255183864456;0.5020373291272344
K_location_minmax;MLPK;Setting 2;65;0.7314508216826098;0.5084368427970558
K_location_minmax;MLPK;Setting 2;66;0.7423892945416124;0.49805303627760256
K_location_minmax;MLPK;Setting 2;67;0.7888683704081055;0.6079948738170347
K_location_minmax;MLPK;Setting 2;68;0.7047791551102809;0.5480333201892744
K_location_minmax;MLPK;Setting 2;69;0.7048711345068961;0.620498159831756
K_location_minmax;MLPK;Setting 2;70;0.706893502009396;0.6034848186119874
K_location_minmax;MLPK;Setting 2;71;0.728327059866795;0.5613170347003155
K_location_minmax;MLPK;Setting 2;72;0.7187564857266844;0.5657531545741326
K_location_minmax;MLPK;Setting 2;73;0.6536940340748287;0.5786179022082019
K_location_minmax;MLPK;Setting 2;74;0.7355863568611913;0.5236921661409043
K_location_minmax;MLPK;Setting 2;75;0.6876650912246939;0.6297236461619349
K_location_minmax;MLPK;Setting 2;76;0.6591432237127601;0.5734013538380651
K_location_minmax;MLPK;Setting 2;77;0.6479818777004207;0.5623110541535226
K_location_minmax;MLPK;Setting 2;78;0.6409784721042999;0.5868082939011567
K_location_minmax;MLPK;Setting 2;79;0.6947439670949604;0.6032876577287066
K_location_minmax;MLPK;Setting 2;80;0.7330333389936039;0.5484358569926393
K_location_minmax;MLPK;Setting 2;81;0.703693090696402;0.5885909568874869
K_location_minmax;MLPK;Setting 2;82;0.7230123016546858;0.5926491850683491
K_location_minmax;MLPK;Setting 2;83;0.7730172543914265;0.5804416403785488
K_location_minmax;MLPK;Setting 2;84;0.7621530725835362;0.4686021293375394
K_location_minmax;MLPK;Setting 2;85;0.7130101318843041;0.6318842008412198
K_location_minmax;MLPK;Setting 2;86;0.7535011131865437;0.6114369742376446
K_location_minmax;MLPK;Setting 2;87;0.6912263447859475;0.6065736724500526
K_location_minmax;MLPK;Setting 2;88;0.7150395747250051;0.5596329521556256
K_location_minmax;MLPK;Setting 2;89;0.6790732722024113;0.495292783911672
K_location_minmax;MLPK;Setting 2;90;0.708873417482689;0.5847627497371188
K_location_minmax;MLPK;Setting 2;91;0.7240346880247542;0.5607501971608833
K_location_minmax;MLPK;Setting 2;92;0.7163720967528915;0.5619003023133544
K_location_minmax;MLPK;Setting 2;93;0.7564291239787928;0.5014376314405888
K_location_minmax;MLPK;Setting 2;94;0.7656624403313145;0.5704768007360673
K_location_minmax;MLPK;Setting 2;95;0.7055149902832022;0.6246796135646688
K_location_minmax;MLPK;Setting 2;96;0.6941673270315654;0.6057685988433228
K_location_minmax;MLPK;Setting 2;97;0.7497865606309315;0.5769995399579391
K_location_minmax;MLPK;Setting 2;98;0.7310145091602045;0.6090299684542586
K_location_minmax;MLPK;Setting 2;99;0.7030751778268334;0.5489205441640379
K_location_minmax;MLPK;Setting 2;100;0.7193909077187223;0.560676261829653
K_location_minmax;MLPK;Setting 3;1;0.5173074739399995;0.5158611879923356
K_location_minmax;MLPK;Setting 3;2;0.602733177389685;0.5739124263714428
K_location_minmax;MLPK;Setting 3;3;0.5768026253037495;0.5382957206727699
K_location_minmax;MLPK;Setting 3;4;0.6008289237617241;0.5346054219005039
K_location_minmax;MLPK;Setting 3;5;0.6740456021620149;0.5350223546944859
K_location_minmax;MLPK;Setting 3;6;0.7014829786750846;0.4872613725072742
K_location_minmax;MLPK;Setting 3;7;0.7324642881475257;0.570576964019587
K_location_minmax;MLPK;Setting 3;8;0.7839245565825631;0.5465101838052657
K_location_minmax;MLPK;Setting 3;9;0.78271637181205;0.5857817046341636
K_location_minmax;MLPK;Setting 3;10;0.7739593032498353;0.5493577460790575
K_location_minmax;MLPK;Setting 3;11;0.7750755115481571;0.5434319778582073
K_location_minmax;MLPK;Setting 3;12;0.727780301137783;0.4923177914981194
K_location_minmax;MLPK;Setting 3;13;0.7540651329684555;0.5316780214321197
K_location_minmax;MLPK;Setting 3;14;0.8025117525492245;0.5530036902987723
K_location_minmax;MLPK;Setting 3;15;0.7820203029546022;0.5216361507345114
K_location_minmax;MLPK;Setting 3;16;0.7246939795153635;0.46155347384855583
K_location_minmax;MLPK;Setting 3;17;0.7417936547589308;0.5116120218579234
K_location_minmax;MLPK;Setting 3;18;0.7590943156269162;0.49795969058264145
K_location_minmax;MLPK;Setting 3;19;0.7838393931823859;0.5854623518557944
K_location_minmax;MLPK;Setting 3;20;0.7724831376467649;0.4969129231424313
K_location_minmax;MLPK;Setting 3;21;0.8046181273136057;0.5398215172805336
K_location_minmax;MLPK;Setting 3;22;0.7485261054209342;0.4995741962955078
K_location_minmax;MLPK;Setting 3;23;0.7904707832761793;0.5859236392023277
K_location_minmax;MLPK;Setting 3;24;0.79093747870915;0.5717922787594919
K_location_minmax;MLPK;Setting 3;25;0.8089830354506847;0.565041515861188
K_location_minmax;MLPK;Setting 3;26;0.8239842845138873;0.5660439287488468
K_location_minmax;MLPK;Setting 3;27;0.7824813208275612;0.5495883897523242
K_location_minmax;MLPK;Setting 3;28;0.740435582404106;0.5057483500106451
K_location_minmax;MLPK;Setting 3;29;0.8122794267935411;0.5530835284933646
K_location_minmax;MLPK;Setting 3;30;0.740990847773261;0.47713966361507343
K_location_minmax;MLPK;Setting 3;31;0.7533929098630573;0.5124991129089489
K_location_minmax;MLPK;Setting 3;32;0.7806111325596712;0.5669665034419133
K_location_minmax;MLPK;Setting 3;33;0.7744929938909454;0.5442481016251508
K_location_minmax;MLPK;Setting 3;34;0.7421490700156701;0.504595131644312
K_location_minmax;MLPK;Setting 3;35;0.75861058751391;0.5348360655737705
K_location_minmax;MLPK;Setting 3;36;0.7355392546499216;0.49547583563977005
K_location_minmax;MLPK;Setting 3;37;0.8192628256080667;0.5634358810588318
K_location_minmax;MLPK;Setting 3;38;0.7526502850135126;0.44223263075722097
K_location_minmax;MLPK;Setting 3;39;0.7792916676129267;0.5091104250940317
K_location_minmax;MLPK;Setting 3;40;0.7707685145231985;0.5316691505216096
K_location_minmax;MLPK;Setting 3;41;0.8015454318352145;0.5495529061102832
K_location_minmax;MLPK;Setting 3;42;0.797718756387255;0.5925058548009368
K_location_minmax;MLPK;Setting 3;43;0.8171621284036972;0.61385813639912
K_location_minmax;MLPK;Setting 3;44;0.7910271841573365;0.5280498190334255
K_location_minmax;MLPK;Setting 3;45;0.778878341244067;0.5532077212405081
K_location_minmax;MLPK;Setting 3;46;0.7377569095905343;0.502891916826343
K_location_minmax;MLPK;Setting 3;47;0.728775009651852;0.45952203534170744
K_location_minmax;MLPK;Setting 3;48;0.7870517566370676;0.5740632318501171
K_location_minmax;MLPK;Setting 3;49;0.776186042286467;0.5719519551486765
K_location_minmax;MLPK;Setting 3;50;0.7752515159085231;0.49069441487474275
K_location_minmax;MLPK;Setting 3;51;0.737903390638839;0.4976137250727415
K_location_minmax;MLPK;Setting 3;52;0.8317477800740354;0.5991767795046483
K_location_minmax;MLPK;Setting 3;53;0.7840222106147662;0.4950677737562984
K_location_minmax;MLPK;Setting 3;54;0.7751992823564144;0.506582215598609
K_location_minmax;MLPK;Setting 3;55;0.7494333795108215;0.5151337733304946
K_location_minmax;MLPK;Setting 3;56;0.8170758294915177;0.5672415016677312
K_location_minmax;MLPK;Setting 3;57;0.7584538868575841;0.5285022354694486
K_location_minmax;MLPK;Setting 3;58;0.7942009402039379;0.5337272017599887
K_location_minmax;MLPK;Setting 3;59;0.7758885381418481;0.5071854375133064
K_location_minmax;MLPK;Setting 3;60;0.7966684077850703;0.5269320843091334
K_location_minmax;MLPK;Setting 3;61;0.7828356005722981;0.5743648428074657
K_location_minmax;MLPK;Setting 3;62;0.7841948084391253;0.5206869633099142
K_location_minmax;MLPK;Setting 3;63;0.7259578043739923;0.4821428571428571
K_location_minmax;MLPK;Setting 3;64;0.7744487089228533;0.5238006528990136
K_location_minmax;MLPK;Setting 3;65;0.7541048758885381;0.4640816833439785
K_location_minmax;MLPK;Setting 3;66;0.7377330638384847;0.4658824781775601
K_location_minmax;MLPK;Setting 3;67;0.760916812390707;0.4823202753530622
K_location_minmax;MLPK;Setting 3;68;0.7552358458428905;0.5520190192321339
K_location_minmax;MLPK;Setting 3;69;0.751694183907524;0.5236675892413598
K_location_minmax;MLPK;Setting 3;70;0.7315660981536575;0.5082055922219857
K_location_minmax;MLPK;Setting 3;71;0.7429689096813754;0.5092701014832162
K_location_minmax;MLPK;Setting 3;72;0.7999829673199645;0.5620875026612732
K_location_minmax;MLPK;Setting 3;73;0.7783594122589876;0.5403360300901284
K_location_minmax;MLPK;Setting 3;74;0.7644448481820453;0.570266482151728
K_location_minmax;MLPK;Setting 3;75;0.7137453727885903;0.5000266127315307
K_location_minmax;MLPK;Setting 3;76;0.7303953852792224;0.5257167695692286
K_location_minmax;MLPK;Setting 3;77;0.7258828605818364;0.5326626924987581
K_location_minmax;MLPK;Setting 3;78;0.7212102286921173;0.5131644311972181
K_location_minmax;MLPK;Setting 3;79;0.7345774759839212;0.5195603576751118
K_location_minmax;MLPK;Setting 3;80;0.793074512297595;0.5841671989212973
K_location_minmax;MLPK;Setting 3;81;0.758626484681943;0.614452487403307
K_location_minmax;MLPK;Setting 3;82;0.7840494629028228;0.5807873820168903
K_location_minmax;MLPK;Setting 3;83;0.7588070310903187;0.6000904832872046
K_location_minmax;MLPK;Setting 3;84;0.7442611223400631;0.5546802923852104
K_location_minmax;MLPK;Setting 3;85;0.7477584993073376;0.5474682421403733
K_location_minmax;MLPK;Setting 3;86;0.7767276815115935;0.5768664395713576
K_location_minmax;MLPK;Setting 3;87;0.7822882837871596;0.5676495635512029
K_location_minmax;MLPK;Setting 3;88;0.737915881270865;0.541400539351359
K_location_minmax;MLPK;Setting 3;89;0.7893613880498717;0.6008799943226173
K_location_minmax;MLPK;Setting 3;90;0.7381884041514319;0.5314562486693635
K_location_minmax;MLPK;Setting 3;91;0.7650943610473963;0.5050652899013555
K_location_minmax;MLPK;Setting 3;92;0.7628846546908001;0.5045862607338016
K_location_minmax;MLPK;Setting 3;93;0.807763495560148;0.633915265062806
K_location_minmax;MLPK;Setting 3;94;0.7457849794472328;0.557518983748492
K_location_minmax;MLPK;Setting 3;95;0.7393012059137465;0.5224611454119651
K_location_minmax;MLPK;Setting 3;96;0.7283151272908954;0.5148499041941665
K_location_minmax;MLPK;Setting 3;97;0.7503758544727818;0.5112039599744518
K_location_minmax;MLPK;Setting 3;98;0.7959110212794949;0.5833688169753743
K_location_minmax;MLPK;Setting 3;99;0.7803068153430381;0.5397682918174722
K_location_minmax;MLPK;Setting 3;100;0.754549996593464;0.5005411255411256
K_location_minmax;MLPK;Setting 4;1;0.5689470051384309;0.6448074494949495
K_location_minmax;MLPK;Setting 4;2;0.5858578111818391;0.6535669191919191
K_location_minmax;MLPK;Setting 4;3;0.6144642994094639;0.5961963383838385
K_location_minmax;MLPK;Setting 4;4;0.7368318122555411;0.6186079545454546
K_location_minmax;MLPK;Setting 4;5;0.7536659253010201;0.5574100378787878
K_location_minmax;MLPK;Setting 4;6;0.7486425339366516;0.5808080808080809
K_location_minmax;MLPK;Setting 4;7;0.7326673824679807;0.5366161616161615
K_location_minmax;MLPK;Setting 4;8;0.7695106986732112;0.5899621212121212
K_location_minmax;MLPK;Setting 4;9;0.7790167957665465;0.5866082702020202
K_location_minmax;MLPK;Setting 4;10;0.7820001533859958;0.6044428661616161
K_location_minmax;MLPK;Setting 4;11;0.7612431934964338;0.5428109217171717
K_location_minmax;MLPK;Setting 4;12;0.7662550809111128;0.6104008838383839
K_location_minmax;MLPK;Setting 4;13;0.7542334534856967;0.5801373106060606
K_location_minmax;MLPK;Setting 4;14;0.7909617301940333;0.6866319444444444
K_location_minmax;MLPK;Setting 4;15;0.7435884653731115;0.540167297979798
K_location_minmax;MLPK;Setting 4;16;0.7290973234143723;0.5211489898989898
K_location_minmax;MLPK;Setting 4;17;0.7569560549121865;0.5495580808080809
K_location_minmax;MLPK;Setting 4;18;0.7875297185366976;0.6796085858585859
K_location_minmax;MLPK;Setting 4;19;0.7257381701050694;0.5224905303030303
K_location_minmax;MLPK;Setting 4;20;0.7691770841322187;0.6081912878787878
K_location_minmax;MLPK;Setting 4;21;0.7907891709486924;0.6515151515151515
K_location_minmax;MLPK;Setting 4;22;0.7442940409540608;0.5289614898989898
K_location_minmax;MLPK;Setting 4;23;0.7887913183526344;0.694168244949495
K_location_minmax;MLPK;Setting 4;24;0.7686210598972314;0.6639835858585859
K_location_minmax;MLPK;Setting 4;25;0.8109440908045096;0.69140625
K_location_minmax;MLPK;Setting 4;26;0.7714050157220645;0.588699494949495
K_location_minmax;MLPK;Setting 4;27;0.7708298182375949;0.5701546717171717
K_location_minmax;MLPK;Setting 4;28;0.769476186824143;0.603772095959596
K_location_minmax;MLPK;Setting 4;29;0.7630991640463226;0.606573547979798
K_location_minmax;MLPK;Setting 4;30;0.7814671370503873;0.6341145833333333
K_location_minmax;MLPK;Setting 4;31;0.7551230922616765;0.5733112373737373
K_location_minmax;MLPK;Setting 4;32;0.7697867934657565;0.6268939393939394
K_location_minmax;MLPK;Setting 4;33;0.7055985888488381;0.5171243686868687
K_location_minmax;MLPK;Setting 4;34;0.7274369200092032;0.5744554924242424
K_location_minmax;MLPK;Setting 4;35;0.7618375642303857;0.5794665404040404
K_location_minmax;MLPK;Setting 4;36;0.7856622440371194;0.6435842803030303
K_location_minmax;MLPK;Setting 4;37;0.7194493442748677;0.5523200757575757
K_location_minmax;MLPK;Setting 4;38;0.7515031827594141;0.5384706439393939
K_location_minmax;MLPK;Setting 4;39;0.765373111434926;0.5723642676767677
K_location_minmax;MLPK;Setting 4;40;0.8151852135899993;0.6607875631313131
K_location_minmax;MLPK;Setting 4;41;0.7748907124779507;0.5703519570707071
K_location_minmax;MLPK;Setting 4;42;0.7861339059743846;0.6985085227272727
K_location_minmax;MLPK;Setting 4;43;0.8036544213513306;0.7073469065656566
K_location_minmax;MLPK;Setting 4;44;0.762408927064959;0.5676294191919191
K_location_minmax;MLPK;Setting 4;45;0.7388450034511849;0.4785353535353535
K_location_minmax;MLPK;Setting 4;46;0.7755771148094179;0.6449258207070707
K_location_minmax;MLPK;Setting 4;47;0.7409003757956898;0.49948705808080807
K_location_minmax;MLPK;Setting 4;48;0.7592261676508935;0.5821890782828283
K_location_minmax;MLPK;Setting 4;49;0.7513996472122095;0.5888178661616161
K_location_minmax;MLPK;Setting 4;50;0.7755080911112815;0.5817945075757576
K_location_minmax;MLPK;Setting 4;51;0.7990528414755733;0.6665877525252526
K_location_minmax;MLPK;Setting 4;52;0.7346997469131069;0.4986190025252525
K_location_minmax;MLPK;Setting 4;53;0.7214356929212362;0.48820233585858586
K_location_minmax;MLPK;Setting 4;54;0.7834879975458241;0.5962357954545454
K_location_minmax;MLPK;Setting 4;55;0.7974959736176087;0.6820943813131313
K_location_minmax;MLPK;Setting 4;56;0.7591226321036889;0.5317629419191919
K_location_minmax;MLPK;Setting 4;57;0.7563846920776133;0.5530697601010102
K_location_minmax;MLPK;Setting 4;58;0.7365288749137204;0.4678819444444444
K_location_minmax;MLPK;Setting 4;59;0.7235370810644988;0.5182291666666667
K_location_minmax;MLPK;Setting 4;60;0.7092530102001687;0.43410669191919193
K_location_minmax;MLPK;Setting 4;61;0.7507937725285682;0.5552004419191919
K_location_minmax;MLPK;Setting 4;62;0.7431704885343968;0.5747316919191919
K_location_minmax;MLPK;Setting 4;63;0.748002147403942;0.5553188131313131
K_location_minmax;MLPK;Setting 4;64;0.7367934657565764;0.5758364898989898
K_location_minmax;MLPK;Setting 4;65;0.7610092798527495;0.6251578282828283
K_location_minmax;MLPK;Setting 4;66;0.7433967328782882;0.5819917929292929
K_location_minmax;MLPK;Setting 4;67;0.7516373955057903;0.571969696969697
K_location_minmax;MLPK;Setting 4;68;0.706357849528338;0.4870580808080808
K_location_minmax;MLPK;Setting 4;69;0.7459927908581947;0.5571338383838385
K_location_minmax;MLPK;Setting 4;70;0.7308420891172636;0.5617503156565656
K_location_minmax;MLPK;Setting 4;71;0.7167497507477567;0.46508049242424243
K_location_minmax;MLPK;Setting 4;72;0.7145601656568755;0.47620738636363635
K_location_minmax;MLPK;Setting 4;73;0.6861262366745916;0.5018150252525253
K_location_minmax;MLPK;Setting 4;74;0.7885420661093643;0.6763731060606061
K_location_minmax;MLPK;Setting 4;75;0.7177582636705269;0.5226878156565656
K_location_minmax;MLPK;Setting 4;76;0.7474154459697829;0.676925505050505
K_location_minmax;MLPK;Setting 4;77;0.7552956515070174;0.6711253156565656
K_location_minmax;MLPK;Setting 4;78;0.737261293043945;0.5617897727272727
K_location_minmax;MLPK;Setting 4;79;0.7356890865863946;0.5944996843434344
K_location_minmax;MLPK;Setting 4;80;0.7248025155303321;0.6111900252525253
K_location_minmax;MLPK;Setting 4;81;0.7720492369046706;0.6983112373737373
K_location_minmax;MLPK;Setting 4;82;0.7471048393281694;0.5426925505050505
K_location_minmax;MLPK;Setting 4;83;0.7980174860035278;0.6254734848484849
K_location_minmax;MLPK;Setting 4;84;0.7582099854283304;0.6079940025252526
K_location_minmax;MLPK;Setting 4;85;0.7866592530102001;0.6699021464646464
K_location_minmax;MLPK;Setting 4;86;0.8232724902216427;0.7069523358585859
K_location_minmax;MLPK;Setting 4;87;0.762573817010507;0.630011047979798
K_location_minmax;MLPK;Setting 4;88;0.7838292813866095;0.5589094065656566
